'part1/blurjpeg/babygirl_blur1.bmp'	0.407241900875827	0.453359003246242	0.129686481603371	0.00953256654160310	0.000180047732956767	21.5789473684211	17.1571682119350
'part1/blurjpeg/babygirl_blur1_jpeg1.bmp'	0.200600671083635	0.342438290159587	0.296926530018643	0.130777319311156	0.0292571894269795	35.7894736842105	24.3003862506304
'part1/blurjpeg/babygirl_blur1_jpeg2.bmp'	0.224291190516269	0.399352757075551	0.285236924878365	0.0817258397933914	0.00939328773642375	32.6315789473684	20.9263537364194
'part1/blurjpeg/babygirl_blur1_jpeg3.bmp'	0.0124485959676617	0.161852518781125	0.471905761133562	0.308551614070121	0.0452415100475310	54.3157894736842	16.3573042861216
'part1/blurjpeg/babygirl_blur2.bmp'	0.155914633820045	0.326284655525918	0.326284655525918	0.155914633820045	0.0356014213080753	40	23.2737334062816
'part1/blurjpeg/babygirl_blur2_jpeg1.bmp'	0.0421701783392338	0.212193417564195	0.397246919022807	0.276688639392713	0.0717008456810512	52.6842105263158	20.1137118282224
'part1/blurjpeg/babygirl_blur2_jpeg2.bmp'	0.0572075692468224	0.229335016096547	0.379889603753194	0.260024703700652	0.0735431072027842	51.4210526315789	21.2741778519137
'part1/blurjpeg/babygirl_blur2_jpeg3.bmp'	0.0883966855876252	0.285793961532517	0.377403294349413	0.203560681688798	0.0448453768416468	46.2105263157895	21.1360117844414
'part1/blurjpeg/babygirl_blur3.bmp'	0.0137881282363785	0.119550750850268	0.358971057404713	0.373273099212677	0.134416964295963	60.7368421052632	19.4217578597452
'part1/blurjpeg/babygirl_blur3_jpeg1.bmp'	0.0914868244860305	0.212247720295557	0.300378561302425	0.259320141072828	0.136566752843160	54.0526315789474	28.4477565688609
'part1/blurjpeg/babygirl_blur3_jpeg2.bmp'	0.0443499664481440	0.166400111850207	0.319202958703969	0.313064035070824	0.156982927926856	59.4210526315789	24.4183805757368
'part1/blurjpeg/babygirl_blur3_jpeg3.bmp'	0.0157742105254312	0.101920292093481	0.293135242852486	0.375292392215035	0.213877862313567	66.1052631578947	22.2308462797931
'part1/blurjpeg/babygirl_jpeg1.bmp'	0.475658546767970	0.344422860129278	0.142068402548690	0.0333819644002292	0.00446822615383276	8.52631578947369	26.6611836468356
'part1/blurjpeg/babygirl_jpeg2.bmp'	0.374323866859550	0.377710130321188	0.192231722503019	0.0493454134639470	0.00638886685229681	20.2631578947368	24.1749229695731
'part1/blurjpeg/babygirl_jpeg3.bmp'	0.116918617217721	0.328260004547343	0.365378702142407	0.161235045040874	0.0282076310516549	42.3157894736842	20.7927675235056
'part1/blurjpeg/bikerace_blur1.bmp'	0.0133191395750888	0.340033932735897	0.580033306644549	0.0661101574910099	0.000503463553454854	43.9473684210526	12.1585529302103
'part1/blurjpeg/bikerace_blur1_jpeg1.bmp'	0.0181437785888572	0.236945776897790	0.529361951313630	0.202320079559568	0.0132284136401547	49.1052631578947	15.0513740120005
'part1/blurjpeg/bikerace_blur1_jpeg2.bmp'	0.0739122882987511	0.283437136546964	0.398472856188029	0.205372656562417	0.0388050624038390	46.7894736842105	19.9654672632757
'part1/blurjpeg/bikerace_blur1_jpeg3.bmp'	0.0202196287536890	0.179894063007564	0.442467997052070	0.300862651431417	0.0565556597552594	54	17.6383420737639
'part1/blurjpeg/bikerace_blur2.bmp'	0.00980077517711831	0.132678001408251	0.437471664813624	0.351328556057707	0.0687210025432993	56.8947368421053	16.8288599232328
'part1/blurjpeg/bikerace_blur2_jpeg1.bmp'	0.000506863163243746	0.0506242571403296	0.479974872484454	0.431986569732054	0.0369074374799187	59.1052631578947	13.0336945254389
'part1/blurjpeg/bikerace_blur2_jpeg2.bmp'	0.000350812745459429	0.0349137146729127	0.392890056464943	0.499919757336127	0.0719256587805577	62.2105263157895	13.5465409581127
'part1/blurjpeg/bikerace_blur2_jpeg3.bmp'	0.000337217211326554	0.0330429556186502	0.378808845940536	0.508081530187106	0.0797294510423810	62.7368421052632	13.6538236616999
'part1/blurjpeg/bikerace_blur3.bmp'	0.00396082453846786	0.0472907887253593	0.223334560166437	0.417180243215415	0.308233583354320	73.4736842105263	20.7668764597553
'part1/blurjpeg/bikerace_blur3_jpeg1.bmp'	0.00205611899391497	0.0482717494957173	0.294076565994116	0.464890191029795	0.190705374486457	66.7894736842105	17.2194300698317
'part1/blurjpeg/bikerace_blur3_jpeg2.bmp'	0.000240570216834473	0.0135504949410278	0.172244966435369	0.494101306434594	0.319862661972176	74.1578947368421	16.3919463893934
'part1/blurjpeg/bikerace_blur3_jpeg3.bmp'	0.000160270522037343	0.0122658871378970	0.181478097766110	0.519074164754156	0.287021579819800	72.7894736842105	15.6012070308266
'part1/blurjpeg/bikerace_jpeg1.bmp'	0.600930109233725	0.368228700574379	0.0304992156375490	0.000341457825348899	0	15.1052631578947	14.1377930732649
'part1/blurjpeg/bikerace_jpeg2.bmp'	0.510509605015661	0.427437074894758	0.0605931006520090	0.00145430963055527	0	18	15.0074055793206
'part1/blurjpeg/bikerace_jpeg3.bmp'	0.205765326278263	0.592618475683584	0.194329887355353	0.00725546796242151	3.08427203789846e-05	29.7368421052632	13.5681084625478
'part1/blurjpeg/cows_blur1.bmp'	0.0842900430241454	0.413962620366326	0.413962620366326	0.0842900430241454	0.00349467321905809	40	15.8534959341255
'part1/blurjpeg/cows_blur1_jpeg1.bmp'	0.0743560162361916	0.346545381062701	0.427475835114660	0.139563058279102	0.0120597093073459	43.1578947368421	17.3469919194934
'part1/blurjpeg/cows_blur1_jpeg2.bmp'	0.133230330582397	0.319975219230861	0.344514752294649	0.166294367515063	0.0359853303770299	41.8421052631579	22.3290124125909
'part1/blurjpeg/cows_blur1_jpeg3.bmp'	0.0163030001643756	0.240959364355243	0.544585387655962	0.188206257492067	0.00994599033235377	48.6842105263158	14.5947198655273
'part1/blurjpeg/cows_blur2.bmp'	0.0584239660525826	0.205684938775871	0.346941683379732	0.280383856006437	0.108565555785377	54.2105263157895	23.3156574653372
'part1/blurjpeg/cows_blur2_jpeg1.bmp'	0.0397374439980623	0.177596365626261	0.352114548131963	0.309705996107422	0.120845646136291	56.8421052631579	22.1842365403273
'part1/blurjpeg/cows_blur2_jpeg2.bmp'	0.00103001235666741	0.0463640684869956	0.359858687735427	0.481608113269155	0.111139118151755	63.3157894736842	15.0851384981634
'part1/blurjpeg/cows_blur2_jpeg3.bmp'	0.0835579978336845	0.217802200218381	0.318252699354849	0.260685890012524	0.119701212580562	53.1052631578947	26.2887697544917
'part1/blurjpeg/cows_blur3.bmp'	0.0296945488118270	0.127907805078106	0.288771442423572	0.341702627376257	0.211923576310238	65.2105263157895	24.8832360957431
'part1/blurjpeg/cows_blur3_jpeg1.bmp'	0.0280938506900882	0.126655742358968	0.292163134795983	0.344836209615280	0.208251062539681	64.9473684210526	24.4323867124732
'part1/blurjpeg/cows_blur3_jpeg2.bmp'	0.0423737896079584	0.149845734537158	0.294054061134518	0.320217967252172	0.193508447468195	62.8947368421053	26.0616677577585
'part1/blurjpeg/cows_blur3_jpeg3.bmp'	0.0778481872343884	0.180769929291141	0.276675461555150	0.279114159581085	0.185592262338236	60.4210526315789	30.9772600995449
'part1/blurjpeg/cows_jpeg1.bmp'	0.587655818115168	0.360239199464109	0.0504764912381110	0.00161665596304047	1.18352195719304e-05	13.3684210526316	16.4627880935419
'part1/blurjpeg/cows_jpeg2.bmp'	0.655091666850523	0.328893128964272	0.0159405856675141	7.45848282770118e-05	0	14.1052631578947	13.0804975136529
'part1/blurjpeg/cows_jpeg3.bmp'	0.400477588549392	0.424884498993700	0.154542729457570	0.0192713123624917	0.000823870636845928	21.1052631578947	19.3301570288561
'part1/blurjpeg/elephant_blur1.bmp'	0.213607268822771	0.464877123218475	0.275239317208051	0.0443335917663975	0.00194269898430572	31.9473684210526	17.5292570806971
'part1/blurjpeg/elephant_blur1_jpeg1.bmp'	0.209439649048604	0.512934007272966	0.252229157065342	0.0249034941613162	0.000493692451772675	31.1578947368421	15.7841803992856
'part1/blurjpeg/elephant_blur1_jpeg2.bmp'	0.126135302493703	0.389523772874577	0.368285294371049	0.106607530255663	0.00944810000500888	39.0526315789474	18.3831858084456
'part1/blurjpeg/elephant_blur1_jpeg3.bmp'	0.0902689826125872	0.375730449961752	0.408948613240001	0.116389978879764	0.00866197530589500	41.2631578947368	17.2686038336217
'part1/blurjpeg/elephant_blur2.bmp'	0.0900797737738045	0.291762757138209	0.379140841660823	0.197669395084639	0.0413472323425239	45.7368421052632	20.9280303932394
'part1/blurjpeg/elephant_blur2_jpeg1.bmp'	0.0438191497644473	0.284418442422177	0.463151489769827	0.189216881848176	0.0193940361953718	47.0526315789474	17.0080820141828
'part1/blurjpeg/elephant_blur2_jpeg2.bmp'	0.00659148091877835	0.168315838428035	0.563508808035221	0.247349006986843	0.0142348656311224	51.8947368421053	14.0312933467466
'part1/blurjpeg/elephant_blur2_jpeg3.bmp'	0.0282531986147195	0.230244718038859	0.470136818055958	0.240531181986972	0.0308340833034909	50.3157894736842	17.0001719977539
'part1/blurjpeg/elephant_blur3.bmp'	0.0317964690160072	0.156716966504206	0.341632823631938	0.329389397571517	0.140464343276332	59.1052631578947	22.1432074782968
'part1/blurjpeg/elephant_blur3_jpeg1.bmp'	0.00371650362616238	0.0746433402804050	0.364416141661695	0.432468201650632	0.124755812781105	62.4210526315789	16.8170409257121
'part1/blurjpeg/elephant_blur3_jpeg2.bmp'	0.0155318506712028	0.133816565828097	0.380946773534465	0.358332718621256	0.111372091344980	58.8947368421053	19.0055393587183
'part1/blurjpeg/elephant_blur3_jpeg3.bmp'	0.00182052740572892	0.0484272512353538	0.308349310669242	0.469955471235078	0.171447439454597	65.8947368421053	16.7262094292564
'part1/blurjpeg/elephant_jpeg1.bmp'	0.858161788459916	0.139808903798616	0.00202669330183477	0	0	5	12.8582010146573
'part1/blurjpeg/elephant_jpeg2.bmp'	0.494260630950293	0.422010252378920	0.0802927476506209	0.00340420710056753	3.21619195983724e-05	17.8947368421053	16.3227677964863
'part1/blurjpeg/elephant_jpeg3.bmp'	0.450783500953894	0.410130309964524	0.125667545144747	0.0129679643422454	0.000450679594590337	18.2631578947368	19.1712809091074
'part1/blurjpeg/iceroad_blur1.bmp'	0.169791205376386	0.398743306123402	0.327716577969351	0.0942606019896989	0.00948830854116198	36.2631578947368	19.5187718911911
'part1/blurjpeg/iceroad_blur1_jpeg1.bmp'	0.139033155977337	0.479073849426469	0.333608980618505	0.0469487663336802	0.00133524764400865	35.4736842105263	15.8161957114733
'part1/blurjpeg/iceroad_blur1_jpeg2.bmp'	0.125104875756694	0.401970120364747	0.368945649414974	0.0967342125939034	0.00724514186968242	38.6315789473684	17.8674456494231
'part1/blurjpeg/iceroad_blur1_jpeg3.bmp'	0.142714714908529	0.378753085496284	0.351507175659036	0.114078237095368	0.0129467868407838	38.5789473684211	19.5115800074203
'part1/blurjpeg/iceroad_blur2.bmp'	0.0576403914344030	0.278812195544839	0.426209446074962	0.205902127789670	0.0314358391561258	47.3684210526316	18.6345274701316
'part1/blurjpeg/iceroad_blur2_jpeg1.bmp'	0.0162078935052924	0.173108649578483	0.459046553082847	0.302232011193960	0.0494048926394181	54	16.9443533695184
'part1/blurjpeg/iceroad_blur2_jpeg2.bmp'	0.0269514874163028	0.243778726258158	0.489491622093863	0.218188128314023	0.0215900359176539	49.2631578947368	16.3021542723080
'part1/blurjpeg/iceroad_blur2_jpeg3.bmp'	0.000344179724703456	0.0624596061419740	0.609067895889507	0.319142530245726	0.00898578799809039	55.5789473684211	11.6967031892357
'part1/blurjpeg/iceroad_blur3.bmp'	0.00728791306969142	0.0949149738136094	0.361882477407828	0.403925853502934	0.131988782205937	61.7894736842105	18.0449406494157
'part1/blurjpeg/iceroad_blur3_jpeg1.bmp'	0.00314237212901791	0.0661772266116331	0.344755582948421	0.444289295815350	0.141635522495579	63.6315789473684	16.9220780386511
'part1/blurjpeg/iceroad_blur3_jpeg2.bmp'	0.00331880847355200	0.0685418004270904	0.349761700284172	0.440993735745662	0.137383955069524	63.3157894736842	16.9149921390560
'part1/blurjpeg/iceroad_blur3_jpeg3.bmp'	0.000824853843017089	0.0353777205266044	0.299366399454410	0.499800428064456	0.164630598111512	66.3157894736842	15.6987353757448
'part1/blurjpeg/iceroad_jpeg1.bmp'	0.567103919453003	0.336234993845580	0.0865276051447675	0.00966491340989219	0.000468568146757778	7.47368421052632	21.8920797982909
'part1/blurjpeg/iceroad_jpeg2.bmp'	0.693569162621575	0.278344172288242	0.0274197021414400	0.000663027550751936	0	7	16.8753600784629
